;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
22;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;A;300;blackblackvert.png;0.0;4.0;;horiLL.png
23;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;300;blackblackvert.png;0.0;5.0;;horiLL.png
24;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;L;300;blackblackvert.png;0.0;6.0;;horiLL.png
25;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;300;blackblackvert.png;0.0;7.0;;horiLL.png
26;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;A;300;blackblackvert.png;0.0;8.0;;horiLL.png
27;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;L;300;blackblackhori.png;0.0;9.0;;horiLL.png
28;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;A;300;blackblackvert.png;0.0;10.0;;horiLL.png
29;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;300;blackblackvert.png;0.0;11.0;;horiLL.png
30;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;L;300;blackblackhori.png;0.0;12.0;;horiLL.png
31;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;L;300;blackblackhori.png;0.0;13.0;;horiLL.png
32;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;A;300;blackblackhori.png;0.0;14.0;;horiLL.png
33;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;A;300;blackblackhori.png;0.0;15.0;;horiLL.png
34;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;L;300;blackblackhori.png;0.0;16.0;;horiLL.png
35;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;L;300;blackblackvert.png;0.0;17.0;;horiLL.png
36;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;A;300;blackblackhori.png;0.0;18.0;;horiLL.png
37;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;A;300;blackblackvert.png;0.0;19.0;;horiLL.png
38;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;L;300;blackblackvert.png;0.0;20.0;;horiLL.png
39;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;A;300;blackblackhori.png;0.0;21.0;;horiLL.png
40;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;300;blackblackvert.png;0.0;22.0;;horiLL.png
41;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;300;blackblackvert.png;0.0;23.0;;horiLL.png
42;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;L;300;blackblackhori.png;0.0;24.0;;horiLL.png
43;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;L;300;blackblackhori.png;0.0;25.0;;horiLL.png
44;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;A;300;blackblackhori.png;0.0;26.0;;horiLL.png
45;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;L;300;blackblackhori.png;0.0;27.0;;horiLL.png
46;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;A;300;blackblackhori.png;0.0;28.0;;horiLL.png
47;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;L;300;blackblackhori.png;0.0;29.0;;horiLL.png
48;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;L;300;blackblackhori.png;0.0;30.0;;horiLL.png
49;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;A;300;blackblackvert.png;0.0;31.0;;horiLL.png
50;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;A;300;blackblackhori.png;0.0;32.0;;horiLL.png
51;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;300;blackblackvert.png;0.0;33.0;;horiLL.png
52;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;A;300;blackblackhori.png;0.0;34.0;;horiLL.png
53;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;L;300;blackblackvert.png;0.0;35.0;;horiLL.png
54;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;L;300;blackblackhori.png;0.0;36.0;;horiLL.png
55;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;L;300;blackblackhori.png;0.0;37.0;;horiLL.png
56;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;300;blackblackvert.png;0.0;38.0;;horiLL.png
57;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;A;300;blackblackhori.png;0.0;39.0;;horiLL.png
58;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;L;300;blackblackvert.png;0.0;40.0;;horiLL.png
59;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;L;300;blackblackvert.png;0.0;41.0;;horiLL.png
60;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;A;300;blackblackhori.png;0.0;42.0;;horiLL.png
61;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;L;300;blackblackhori.png;0.0;43.0;;horiLL.png
62;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;L;300;blackblackvert.png;0.0;44.0;;horiLL.png
63;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;L;300;blackblackhori.png;0.0;45.0;;horiLL.png
64;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;L;300;blackblackhori.png;0.0;46.0;;horiLL.png
65;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;A;300;blackblackhori.png;0.0;47.0;;horiLL.png
66;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;L;300;blackblackvert.png;0.0;48.0;;horiLL.png
67;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;L;300;blackblackhori.png;0.0;49.0;;horiLL.png
68;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;300;blackblackvert.png;0.0;50.0;;horiLL.png
69;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;A;300;blackblackhori.png;0.0;51.0;;horiLL.png
70;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;A;300;blackblackvert.png;0.0;52.0;;horiLL.png
71;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;300;blackblackvert.png;0.0;53.0;;horiLL.png
72;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;300;blackblackvert.png;0.0;54.0;;horiLL.png
73;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;A;300;blackblackvert.png;0.0;55.0;;horiLL.png
74;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;A;300;blackblackvert.png;0.0;56.0;;horiLL.png
75;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;A;300;blackblackhori.png;0.0;57.0;;horiLL.png
76;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;300;blackblackvert.png;0.0;58.0;;horiLL.png
77;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;A;300;blackblackhori.png;0.0;59.0;;horiLL.png
78;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;A;300;blackblackhori.png;0.0;60.0;;horiLL.png
79;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;L;300;blackblackhori.png;0.0;61.0;;horiLL.png
80;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;300;blackblackvert.png;0.0;62.0;;horiLL.png
81;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;A;300;blackblackvert.png;0.0;63.0;;horiLL.png
82;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;300;blackblackvert.png;0.0;64.0;;horiLL.png
83;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;A;300;blackblackvert.png;0.0;65.0;;horiLL.png
84;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;L;300;blackblackvert.png;0.0;66.0;;horiLL.png
85;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;A;300;blackblackhori.png;0.0;67.0;;horiLL.png
86;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;L;300;blackblackhori.png;0.0;68.0;;horiLL.png
87;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;L;300;blackblackvert.png;0.0;69.0;;horiLL.png
88;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;A;300;blackblackvert.png;0.0;70.0;;horiLL.png
89;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;A;300;blackblackvert.png;0.0;71.0;;horiLL.png
90;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;A;300;blackblackhori.png;0.0;72.0;;horiLL.png
91;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;300;blackblackvert.png;0.0;73.0;;horiLL.png
92;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;L;300;blackblackhori.png;0.0;74.0;;horiLL.png
93;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;A;300;blackblackvert.png;0.0;75.0;;horiLL.png
94;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;A;300;blackblackvert.png;0.0;76.0;;horiLL.png
95;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;L;300;blackblackhori.png;0.0;77.0;;horiLL.png
96;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;L;300;blackblackhori.png;0.0;78.0;;horiLL.png
97;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;L;300;blackblackhori.png;0.0;79.0;;horiLL.png
98;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;A;300;blackblackhori.png;0.0;80.0;;horiLL.png
99;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;L;300;blackblackhori.png;0.0;81.0;;horiLL.png
100;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;A;300;blackblackhori.png;0.0;82.0;;horiLL.png
101;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;A;300;blackblackvert.png;0.0;83.0;;horiLL.png
102;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;A;300;blackblackhori.png;0.0;84.0;;horiLL.png
103;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;A;300;blackblackhori.png;0.0;85.0;;horiLL.png
104;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;300;blackblackvert.png;0.0;86.0;;horiLL.png
105;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;A;300;blackblackhori.png;0.0;87.0;;horiLL.png
106;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;L;300;blackblackvert.png;0.0;88.0;;horiLL.png
107;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;A;300;blackblackhori.png;0.0;89.0;;horiLL.png
108;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;A;300;blackblackhori.png;0.0;90.0;;horiLL.png
109;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;L;300;blackblackvert.png;0.0;91.0;;horiLL.png
110;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;L;300;blackblackhori.png;0.0;92.0;;horiLL.png
111;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;300;blackblackvert.png;0.0;93.0;;horiLL.png
112;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;300;blackblackvert.png;0.0;94.0;;horiLL.png
113;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;L;300;blackblackvert.png;0.0;95.0;;horiLL.png
114;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 1 out of 8.;horiLL.png
115;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;0;blueblackvert.png;1.0;0.0;;horiLL.png
116;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;L;0;blueblackhori.png;1.0;1.0;;horiLL.png
117;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;A;0;redblackhori.png;1.0;2.0;;horiLL.png
118;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;A;0;blueblackhori.png;1.0;3.0;;horiLL.png
119;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;0;blueblackvert.png;1.0;4.0;;horiLL.png
120;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;A;0;blueblackvert.png;1.0;5.0;;horiLL.png
121;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;L;0;redblackhori.png;1.0;6.0;;horiLL.png
122;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;L;0;redblackvert.png;1.0;7.0;;horiLL.png
123;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;A;0;redblackvert.png;1.0;8.0;;horiLL.png
124;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;A;0;redblackvert.png;1.0;9.0;;horiLL.png
125;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;A;0;blueblackhori.png;1.0;10.0;;horiLL.png
126;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;0;blueblackvert.png;1.0;11.0;;horiLL.png
127;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;L;0;redblackhori.png;1.0;12.0;;horiLL.png
128;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;A;0;blueblackhori.png;1.0;13.0;;horiLL.png
129;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;L;0;redblackvert.png;1.0;14.0;;horiLL.png
130;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;A;0;blueblackvert.png;1.0;15.0;;horiLL.png
131;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;A;0;redblackhori.png;1.0;16.0;;horiLL.png
132;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;A;0;blueblackhori.png;1.0;17.0;;horiLL.png
133;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;A;0;redblackvert.png;1.0;18.0;;horiLL.png
134;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;0;blueblackvert.png;1.0;19.0;;horiLL.png
135;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;L;0;redblackhori.png;1.0;20.0;;horiLL.png
136;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;0;blueblackvert.png;1.0;21.0;;horiLL.png
137;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;A;0;redblackhori.png;1.0;22.0;;horiLL.png
138;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;A;0;redblackhori.png;1.0;23.0;;horiLL.png
139;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;L;0;redblackhori.png;1.0;24.0;;horiLL.png
140;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;L;0;blueblackvert.png;1.0;25.0;;horiLL.png
141;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;L;0;redblackhori.png;1.0;26.0;;horiLL.png
142;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;A;0;redblackvert.png;1.0;27.0;;horiLL.png
143;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;L;0;blueblackvert.png;1.0;28.0;;horiLL.png
144;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;A;0;redblackhori.png;1.0;29.0;;horiLL.png
145;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;L;0;redblackhori.png;1.0;30.0;;horiLL.png
146;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;A;0;redblackvert.png;1.0;31.0;;horiLL.png
147;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;A;0;blueblackhori.png;1.0;32.0;;horiLL.png
148;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;A;0;blueblackhori.png;1.0;33.0;;horiLL.png
149;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;L;0;redblackvert.png;1.0;34.0;;horiLL.png
150;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;0;redblackvert.png;1.0;35.0;;horiLL.png
151;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;0;redblackvert.png;1.0;36.0;;horiLL.png
152;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;L;0;blueblackhori.png;1.0;37.0;;horiLL.png
153;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;L;0;blueblackhori.png;1.0;38.0;;horiLL.png
154;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;L;0;redblackhori.png;1.0;39.0;;horiLL.png
155;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;0;blueblackvert.png;1.0;40.0;;horiLL.png
156;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;L;0;blueblackhori.png;1.0;41.0;;horiLL.png
157;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;A;0;blueblackhori.png;1.0;42.0;;horiLL.png
158;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;0;redblackvert.png;1.0;43.0;;horiLL.png
159;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;A;0;redblackvert.png;1.0;44.0;;horiLL.png
160;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;A;0;blueblackhori.png;1.0;45.0;;horiLL.png
161;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;0;blueblackvert.png;1.0;46.0;;horiLL.png
162;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;L;0;redblackhori.png;1.0;47.0;;horiLL.png
163;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;A;0;redblackhori.png;1.0;48.0;;horiLL.png
164;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;0;blueblackvert.png;1.0;49.0;;horiLL.png
165;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;0;blueblackvert.png;1.0;50.0;;horiLL.png
166;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;L;0;redblackvert.png;1.0;51.0;;horiLL.png
167;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;L;0;redblackvert.png;1.0;52.0;;horiLL.png
168;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;A;0;blueblackvert.png;1.0;53.0;;horiLL.png
169;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;L;0;blueblackvert.png;1.0;54.0;;horiLL.png
170;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;L;0;blueblackhori.png;1.0;55.0;;horiLL.png
171;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;L;0;blueblackhori.png;1.0;56.0;;horiLL.png
172;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;L;0;blueblackvert.png;1.0;57.0;;horiLL.png
173;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;L;0;blueblackhori.png;1.0;58.0;;horiLL.png
174;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;A;0;blueblackhori.png;1.0;59.0;;horiLL.png
175;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;0;blueblackvert.png;1.0;60.0;;horiLL.png
176;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;A;0;redblackvert.png;1.0;61.0;;horiLL.png
177;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;0;blueblackvert.png;1.0;62.0;;horiLL.png
178;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;L;0;blueblackvert.png;1.0;63.0;;horiLL.png
179;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;A;0;redblackhori.png;1.0;64.0;;horiLL.png
180;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;0;redblackvert.png;1.0;65.0;;horiLL.png
181;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;0;redblackvert.png;1.0;66.0;;horiLL.png
182;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;A;0;redblackhori.png;1.0;67.0;;horiLL.png
183;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;A;0;redblackhori.png;1.0;68.0;;horiLL.png
184;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;A;0;blueblackhori.png;1.0;69.0;;horiLL.png
185;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;A;0;blueblackhori.png;1.0;70.0;;horiLL.png
186;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;0;redblackvert.png;1.0;71.0;;horiLL.png
187;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;L;0;redblackvert.png;1.0;72.0;;horiLL.png
188;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;A;0;blueblackvert.png;1.0;73.0;;horiLL.png
189;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;L;0;redblackhori.png;1.0;74.0;;horiLL.png
190;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;A;0;blueblackvert.png;1.0;75.0;;horiLL.png
191;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;L;0;redblackhori.png;1.0;76.0;;horiLL.png
